"iso","country","gbdRegion","year","neoMR","postneoMR","age1_5MR","under5MR","neoDeaths","postneoDeaths","age1_5Deaths","under5Deaths"
"LAO","Lao People's Democratic Republic","Asia, Southeast",2004,32.77,27.889999,27.1,85.220001,5400,4562,4609,14571
"LAO","Lao People's Democratic Republic","Asia, Southeast",2005,31.950001,26.700001,25.700001,82.010002,5273,4380,4313,13966
"LAO","Lao People's Democratic Republic","Asia, Southeast",2006,31.360001,25.82,24.34,79.339996,5212,4228,4062,13502
"LAO","Lao People's Democratic Republic","Asia, Southeast",2007,30.370001,24.73,22.98,76.080002,5104,4128,3856,13088
"LAO","Lao People's Democratic Republic","Asia, Southeast",2008,29.620001,23.790001,21.6,73.160004,5032,3998,3666,12696
"LAO","Lao People's Democratic Republic","Asia, Southeast",2009,28.889999,22.889999,20.35,70.419998,4961,3889,3495,12345
"LBN","Lebanon","North Africa / Middle East",2000,9.0100002,3.6900001,1.15,13.8,686,285,110,1081
"LBN","Lebanon","North Africa / Middle East",2001,8.6999998,3.53,1.09,13.28,641,262,95,999
"LBN","Lebanon","North Africa / Middle East",2002,8.5699997,3.4100001,1.05,12.99,611,244,86,940
"LBN","Lebanon","North Africa / Middle East",2003,8.4399996,3.3499999,1.03,12.78,585,232,79,896
"LBN","Lebanon","North Africa / Middle East",2004,8.3400002,3.25,1,12.56,565,220,75,860
"LBN","Lebanon","North Africa / Middle East",2005,8.1800003,3.1500001,0.95999998,12.26,546,210,71,826
"LBN","Lebanon","North Africa / Middle East",2006,8.0100002,3.04,0.93000001,11.94,529,201,67,797
"LBN","Lebanon","North Africa / Middle East",2007,7.7800002,2.9300001,0.88,11.55,513,193,63,769
"LBN","Lebanon","North Africa / Middle East",2008,7.52,2.8,0.82999998,11.12,496,185,59,741
"LBN","Lebanon","North Africa / Middle East",2009,7.2199998,2.6500001,0.77999997,10.61,478,176,56,710
"LBR","Liberia","Sub-Saharan Africa, West",2000,50.09,69.68,63.25,172.17999,5747,7626,6297,19670
"LBR","Liberia","Sub-Saharan Africa, West",2001,47.619999,65.419998,58.669998,162.14999,5680,7503,6171,19354
"LBR","Liberia","Sub-Saharan Africa, West",2002,45.040001,61.02,53.869999,151.61,5572,7382,6010,18963
"LBR","Liberia","Sub-Saharan Africa, West",2003,42.439999,56.59,49.060001,140.95,5432,7169,5780,18381
"LBR","Liberia","Sub-Saharan Africa, West",2004,39.810001,52.240002,44.630001,130.59,5255,6926,5511,17691
"LBR","Liberia","Sub-Saharan Africa, West",2005,37.419998,48.400002,40.560001,121.17,5078,6659,5211,16948
"LBR","Liberia","Sub-Saharan Africa, West",2006,35.380001,45.060001,37.189999,113.1,4921,6329,4900,16151
"LBR","Liberia","Sub-Saharan Africa, West",2007,33.599998,42.389999,34.630001,106.62,4785,6053,4653,15491
"LBR","Liberia","Sub-Saharan Africa, West",2008,32.599998,40.68,32.93,102.52,4743,5841,4458,15042
"LBR","Liberia","Sub-Saharan Africa, West",2009,32.099998,39.68,32.009998,100.26,4768,5750,4346,14864
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",2000,13.18,6.6100001,2.49,22.139999,1688,848,333,2868
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",2001,12.65,6.1700001,2.3,21,1658,811,314,2782
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",2002,12.12,5.8000002,2.1300001,19.940001,1624,779,297,2700
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",2003,11.63,5.4299998,1.95,18.92,1592,745,281,2618
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",2004,11.14,5.0799999,1.8,17.93,1554,711,265,2531
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",2005,10.67,4.79,1.65,17.030001,1514,681,250,2444
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",2006,10.23,4.4699998,1.51,16.139999,1472,646,234,2352
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",2007,9.7799997,4.1700001,1.39,15.28,1424,611,219,2253
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",2008,9.3500004,3.8900001,1.26,14.45,1374,575,204,2153
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",2009,8.9499998,3.6300001,1.15,13.68,1324,540,189,2052
"LCA","Saint Lucia","Caribbean",2000,9.5900002,4.9499998,1.98,16.440001,29,15,7,51
"LCA","Saint Lucia","Caribbean",2001,9.5100002,4.8800001,1.96,16.27,29,15,6,49
"LCA","Saint Lucia","Caribbean",2002,9.4300003,4.8400002,1.9299999,16.139999,28,14,6,48
"LCA","Saint Lucia","Caribbean",2003,9.3100004,4.7800002,1.91,15.93,27,14,6,47
"LCA","Saint Lucia","Caribbean",2004,9.1700001,4.6700001,1.88,15.65,27,14,6,46
"LCA","Saint Lucia","Caribbean",2005,8.9200001,4.5100002,1.8099999,15.18,26,13,6,45
"LCA","Saint Lucia","Caribbean",2006,8.54,4.3299999,1.73,14.54,26,13,5,44
"LCA","Saint Lucia","Caribbean",2007,8.0799999,4.0700002,1.65,13.75,24,12,5,42
"LCA","Saint Lucia","Caribbean",2008,7.6799998,3.79,1.54,12.97,23,12,5,40
"LCA","Saint Lucia","Caribbean",2009,7.2399998,3.52,1.42,12.14,22,11,5,38
"LKA","Sri Lanka","Asia, Southeast",2000,11.23,4.29,2.1300001,17.57,3856,1494,881,6231
"LKA","Sri Lanka","Asia, Southeast",2001,10.52,3.8900001,1.84,16.190001,3674,1377,760,5811
"LKA","Sri Lanka","Asia, Southeast",2002,9.9200001,3.5599999,1.6,15.03,3521,1279,666,5466
"LKA","Sri Lanka","Asia, Southeast",2003,9.3599997,3.27,1.41,13.99,3372,1190,587,5148
"LKA","Sri Lanka","Asia, Southeast",2004,8.8699999,3.03,1.27,13.13,3229,1111,524,4865
"LKA","Sri Lanka","Asia, Southeast",2005,8.4399996,2.8299999,1.16,12.39,3093,1045,475,4614
"LKA","Sri Lanka","Asia, Southeast",2006,8.0799999,2.6700001,1.0599999,11.78,2970,985,436,4390
"LKA","Sri Lanka","Asia, Southeast",2007,7.79,2.52,0.98000002,11.26,2859,930,401,4190
"LKA","Sri Lanka","Asia, Southeast",2008,7.52,2.4100001,0.91000003,10.81,2752,885,371,4008
"LKA","Sri Lanka","Asia, Southeast",2009,7.3200002,2.29,0.86000001,10.44,2667,836,344,3847
"LSO","Lesotho","Sub-Saharan Africa, Southern",2000,40.93,39.970001,27.790001,104.86,2509,2330,1532,6371
"LSO","Lesotho","Sub-Saharan Africa, Southern",2001,41.139999,40.209999,28.17,105.62,2515,2347,1562,6425
"LSO","Lesotho","Sub-Saharan Africa, Southern",2002,41.200001,40.349998,28.219999,105.86,2508,2354,1584,6447
"LSO","Lesotho","Sub-Saharan Africa, Southern",2003,41.209999,40.380001,28.18,105.85,2497,2350,1589,6437
"LSO","Lesotho","Sub-Saharan Africa, Southern",2004,41.139999,40.119999,27.969999,105.35,2481,2335,1582,6398
"LSO","Lesotho","Sub-Saharan Africa, Southern",2005,40.889999,39.599998,27.58,104.28,2455,2307,1565,6327
"LSO","Lesotho","Sub-Saharan Africa, Southern",2006,40.700001,39.049999,27.15,103.19,2433,2265,1539,6237
"LSO","Lesotho","Sub-Saharan Africa, Southern",2007,40.299999,38.32,26.700001,101.72,2401,2226,1510,6137
"LSO","Lesotho","Sub-Saharan Africa, Southern",2008,40.009998,37.599998,26.139999,100.25,2376,2174,1479,6029
"LSO","Lesotho","Sub-Saharan Africa, Southern",2009,39.610001,36.759998,25.51,98.510002,2345,2126,1447,5918
"LTU","Lithuania","Europe, Eastern",2000,5.8299999,3.8900001,1.21,10.9,197,132,49,378
"LTU","Lithuania","Europe, Eastern",2001,5.3800001,3.6700001,1.14,10.16,176,121,44,342
"LTU","Lithuania","Europe, Eastern",2002,5,3.46,1.08,9.5200005,160,111,40,311
"LTU","Lithuania","Europe, Eastern",2003,4.6999998,3.3099999,1.03,9.0200005,148,104,37,289
"LTU","Lithuania","Europe, Eastern",2004,4.5999999,3.26,1.02,8.8599997,143,101,34,278
"LTU","Lithuania","Europe, Eastern",2005,4.3699999,3.1500001,0.98000002,8.4899998,136,98,32,266
"LTU","Lithuania","Europe, Eastern",2006,4.1300001,3.03,0.94999999,8.0900002,129,94,31,254
"LTU","Lithuania","Europe, Eastern",2007,3.8099999,2.8499999,0.88999999,7.5300002,119,90,30,239
"LTU","Lithuania","Europe, Eastern",2008,3.5699999,2.71,0.83999997,7.1100001,112,86,28,226
"LTU","Lithuania","Europe, Eastern",2009,3.4400001,2.6300001,0.81999999,6.8899999,109,83,27,219
"LUX","Luxembourg","Europe, Western",2000,3.1500001,1.51,0.47999999,5.1399999,17,8,3,28
"LUX","Luxembourg","Europe, Western",2001,3.04,1.45,0.47,4.9499998,17,8,3,27
"LUX","Luxembourg","Europe, Western",2002,2.8800001,1.39,0.44999999,4.7199998,16,8,3,26
"LUX","Luxembourg","Europe, Western",2003,2.71,1.3200001,0.41999999,4.4499998,15,7,2,24
"LUX","Luxembourg","Europe, Western",2004,2.53,1.23,0.40000001,4.1599998,14,7,2,23
"LUX","Luxembourg","Europe, Western",2005,2.3800001,1.14,0.37,3.8800001,13,6,2,21
"LUX","Luxembourg","Europe, Western",2006,2.23,1.0700001,0.34999999,3.6500001,12,6,2,20
"LUX","Luxembourg","Europe, Western",2007,2.1099999,1.02,0.33000001,3.46,11,6,2,19
"LUX","Luxembourg","Europe, Western",2008,2,0.95999998,0.31999999,3.28,11,5,2,18
"LUX","Luxembourg","Europe, Western",2009,1.9,0.91000003,0.31,3.1099999,10,5,2,17
"LVA","Latvia","Europe, Eastern",2000,8.4099998,4.79,1.63,14.77,161,93,36,290
"LVA","Latvia","Europe, Eastern",2001,7.6599998,4.4499998,1.52,13.57,149,87,32,268
"LVA","Latvia","Europe, Eastern",2002,7.04,4.1500001,1.42,12.56,140,83,30,253
"LVA","Latvia","Europe, Eastern",2003,6.5100002,3.8900001,1.33,11.69,133,80,28,241
"LVA","Latvia","Europe, Eastern",2004,6.0900002,3.6900001,1.26,11,129,78,27,233
"LVA","Latvia","Europe, Eastern",2005,5.7600002,3.51,1.21,10.45,125,76,26,227
"LVA","Latvia","Europe, Eastern",2006,5.52,3.3900001,1.17,10.05,123,75,25,223
"LVA","Latvia","Europe, Eastern",2007,5.3600001,3.3199999,1.15,9.8000002,122,75,25,222
"LVA","Latvia","Europe, Eastern",2008,5.2600002,3.28,1.13,9.6499996,122,76,25,223
"LVA","Latvia","Europe, Eastern",2009,5.21,3.23,1.12,9.54,122,76,25,223
"MAR","Morocco","North Africa / Middle East",2000,26.110001,15.97,9.21,50.490002,16493,10132,6339,32963
"MAR","Morocco","North Africa / Middle East",2001,25.35,15.16,8.5900002,48.369999,15884,9530,5837,31251
"MAR","Morocco","North Africa / Middle East",2002,24.58,14.38,8.0200005,46.310001,15337,8993,5384,29714
"MAR","Morocco","North Africa / Middle East",2003,23.83,13.63,7.46,44.32,14866,8514,4986,28366
"MAR","Morocco","North Africa / Middle East",2004,23.129999,12.91,6.9200001,42.41,14475,8081,4628,27183
"MAR","Morocco","North Africa / Middle East",2005,22.450001,12.22,6.4299998,40.599998,14141,7692,4298,26131
"MAR","Morocco","North Africa / Middle East",2006,21.780001,11.58,5.9400001,38.849998,13836,7347,4002,25185
"MAR","Morocco","North Africa / Middle East",2007,21.09,10.96,5.5,37.139999,13526,7025,3734,24285
"MAR","Morocco","North Africa / Middle East",2008,20.42,10.34,5.0700002,35.459999,13211,6697,3485,23392
"MAR","Morocco","North Africa / Middle East",2009,19.76,9.79,4.71,33.919998,12885,6386,3254,22524
"MDA","Moldova","Europe, Eastern",2000,10.45,10.26,2.4100001,22.969999,508,506,139,1153
"MDA","Moldova","Europe, Eastern",2001,9.4899998,9.5900002,2.24,21.190001,448,459,125,1031
"MDA","Moldova","Europe, Eastern",2002,8.6700001,8.9700003,2.0799999,19.6,399,418,112,929
"MDA","Moldova","Europe, Eastern",2003,8,8.46,1.96,18.309999,362,386,101,849
"MDA","Moldova","Europe, Eastern",2004,7.5100002,8.0600004,1.86,17.35,337,363,92,792
"MDA","Moldova","Europe, Eastern",2005,7.1399999,7.75,1.79,16.6,319,347,85,751
"MDA","Moldova","Europe, Eastern",2006,6.8000002,7.5,1.72,15.94,304,335,81,720
"MDA","Moldova","Europe, Eastern",2007,6.4899998,7.27,1.66,15.35,291,325,77,694
"MDA","Moldova","Europe, Eastern",2008,6.1999998,7.0500002,1.6,14.8,279,317,74,671
"MDA","Moldova","Europe, Eastern",2009,5.9200001,6.8200002,1.5599999,14.24,267,308,72,647
"MDG","Madagascar","Sub-Saharan Africa, East",2000,28.5,37.450001,42.369999,104.51,17943,23503,26182,67628
"MDG","Madagascar","Sub-Saharan Africa, East",2001,27.57,35.650002,39.529999,99.309998,17560,22642,24912,65113
"MDG","Madagascar","Sub-Saharan Africa, East",2002,26.719999,34.049999,36.950001,94.599998,17203,21830,23654,62687
"MDG","Madagascar","Sub-Saharan Africa, East",2003,25.950001,32.610001,34.709999,90.419998,16889,21101,22448,60438
"MDG","Madagascar","Sub-Saharan Africa, East",2004,25.200001,31.26,32.68,86.540001,16580,20444,21355,58378
"MDG","Madagascar","Sub-Saharan Africa, East",2005,24.49,30,30.889999,82.980003,16291,19825,20364,56480
"MDG","Madagascar","Sub-Saharan Africa, East",2006,23.84,28.91,29.309999,79.849998,16034,19286,19475,54796
"MDG","Madagascar","Sub-Saharan Africa, East",2007,23.309999,27.950001,27.889999,77.089996,15853,18812,18699,53365
"MDG","Madagascar","Sub-Saharan Africa, East",2008,22.860001,27.129999,26.68,74.720001,15714,18428,18020,52161
"MDG","Madagascar","Sub-Saharan Africa, East",2009,22.370001,26.370001,25.59,72.5,15548,18110,17424,51083
"MDV","Maldives","Asia, Southeast",2000,17.51,10.37,6.5,34.009998,104,64,54,222
"MDV","Maldives","Asia, Southeast",2001,16.34,9.29,5.52,30.85,94,55,44,192
"MDV","Maldives","Asia, Southeast",2002,15.21,8.3100004,4.75,28.040001,85,48,35,168
"MDV","Maldives","Asia, Southeast",2003,14.21,7.4400001,4.0799999,25.530001,78,42,29,149
"MDV","Maldives","Asia, Southeast",2004,13.25,6.6799998,3.5,23.27,72,37,24,134
"MDV","Maldives","Asia, Southeast",2005,12.38,5.9899998,3.02,21.26,68,33,21,122
"MDV","Maldives","Asia, Southeast",2006,11.61,5.4099998,2.6099999,19.52,64,30,18,112
"MDV","Maldives","Asia, Southeast",2007,10.88,4.8499999,2.28,17.92,61,28,15,104
"MDV","Maldives","Asia, Southeast",2008,10.16,4.4099998,1.98,16.469999,58,26,13,97
"MDV","Maldives","Asia, Southeast",2009,9.5299997,3.98,1.73,15.18,56,24,12,91
"MEX","Mexico","Latin America, Central",2000,9.5299997,12.91,3.54,25.780001,21281,28912,8694,58888
"MEX","Mexico","Latin America, Central",2001,9.1899996,12.32,3.3099999,24.629999,20352,27340,8067,55759
"MEX","Mexico","Latin America, Central",2002,8.8599997,11.77,3.0899999,23.549999,19454,25895,7496,52845
"MEX","Mexico","Latin America, Central",2003,8.54,11.23,2.9100001,22.530001,18581,24498,6961,50041
"MEX","Mexico","Latin America, Central",2004,8.2399998,10.75,2.73,21.58,17760,23199,6475,47434
"MEX","Mexico","Latin America, Central",2005,7.9499998,10.27,2.5599999,20.65,16941,21932,6038,44911
"MEX","Mexico","Latin America, Central",2006,7.6700001,9.8199997,2.4000001,19.780001,16161,20717,5622,42501
"MEX","Mexico","Latin America, Central",2007,7.4000001,9.3800001,2.25,18.93,15391,19556,5225,40172
"MEX","Mexico","Latin America, Central",2008,7.1399999,8.96,2.1099999,18.120001,14660,18435,4846,37941
"MEX","Mexico","Latin America, Central",2009,6.8899999,8.5500002,1.98,17.34,13964,17354,4493,35811
"MHL","Marshall Islands","Oceania",2000,24.58,16.190001,7.2800002,47.360001,32,21,10,63
"MHL","Marshall Islands","Oceania",2001,24.049999,15.75,7.0799999,46.220001,31,21,9,61
"MHL","Marshall Islands","Oceania",2002,23.549999,15.35,6.8800001,45.150002,30,21,9,60
"MHL","Marshall Islands","Oceania",2003,22.950001,14.93,6.6399999,43.93,30,20,9,59
"MHL","Marshall Islands","Oceania",2004,22.43,14.51,6.4099998,42.779999,29,19,9,57
"MHL","Marshall Islands","Oceania",2005,21.92,14.12,6.1799998,41.68,28,19,8,56
"MHL","Marshall Islands","Oceania",2006,21.450001,13.75,5.9899998,40.68,28,18,8,54
"MHL","Marshall Islands","Oceania",2007,21.030001,13.39,5.8499999,39.790001,27,18,8,53
"MHL","Marshall Islands","Oceania",2008,20.629999,13.07,5.71,38.950001,27,17,8,52
"MHL","Marshall Islands","Oceania",2009,20.280001,12.79,5.5799999,38.209999,26,17,7,51
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",2000,11.08,6.3400002,1.15,18.48,284,163,33,480
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",2001,10.82,6.1700001,1.12,18.030001,270,154,31,455
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",2002,10.58,5.9899998,1.1,17.59,258,146,29,433
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",2003,10.24,5.75,1.0700001,16.98,244,138,28,409
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",2004,9.8199997,5.4200001,1.03,16.200001,229,128,26,383
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",2005,9.3400002,5.0799999,0.98000002,15.34,215,118,25,357
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",2006,8.8599997,4.7399998,0.93000001,14.47,201,108,23,333
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",2007,8.4399996,4.4499998,0.88999999,13.73,189,100,22,312
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",2008,8.0299997,4.1799998,0.83999997,13.02,179,94,20,293
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",2009,7.6500001,3.9400001,0.81,12.35,170,88,19,277
"MLI","Mali","Sub-Saharan Africa, West",2000,59.119999,54.450001,114.68,212.38,27267,23735,47112,98115
"MLI","Mali","Sub-Saharan Africa, West",2001,57.580002,52.779999,110.49,205.96001,27061,23505,46384,96950
"MLI","Mali","Sub-Saharan Africa, West",2002,56.02,51.259998,106.33,199.64,26867,23503,45612,95983
"MLI","Mali","Sub-Saharan Africa, West",2003,54.549999,49.669998,102.31,193.42999,26720,23293,44757,94770
"MLI","Mali","Sub-Saharan Africa, West",2004,53.110001,48.110001,98.5,187.44,26581,23087,44071,93738
"MLI","Mali","Sub-Saharan Africa, West",2005,51.82,46.68,95.07,182.02,26500,22872,43456,92829
"MLI","Mali","Sub-Saharan Africa, West",2006,50.700001,45.459999,91.800003,177.03999,26472,22712,42962,92146
"MLI","Mali","Sub-Saharan Africa, West",2007,49.68,44.43,88.889999,172.63,26458,22726,42520,91704
"MLI","Mali","Sub-Saharan Africa, West",2008,48.700001,43.459999,86.269997,168.53999,26414,22732,42073,91219
"MLI","Mali","Sub-Saharan Africa, West",2009,47.84,42.540001,83.870003,164.8,26377,22620,41648,90646
"MLT","Malta","Europe, Western",2000,4.4200001,2.1199999,0.67000002,7.1999998,19,9,3,32
"MLT","Malta","Europe, Western",2001,4.3000002,2.05,0.63999999,6.98,18,9,3,30
"MLT","Malta","Europe, Western",2002,4.2199998,2.01,0.63,6.8499999,17,8,3,28
"MLT","Malta","Europe, Western",2003,4.1700001,2,0.62,6.7800002,16,8,3,27
"MLT","Malta","Europe, Western",2004,4.1500001,1.98,0.63,6.7399998,16,8,3,26
"MLT","Malta","Europe, Western",2005,4.02,1.92,0.61000001,6.54,15,7,2,25
"MLT","Malta","Europe, Western",2006,3.8599999,1.85,0.58999997,6.29,14,7,2,24
"MLT","Malta","Europe, Western",2007,3.73,1.8,0.56999999,6.0900002,14,7,2,23
"MLT","Malta","Europe, Western",2008,3.55,1.7,0.54000002,5.79,13,6,2,22
"MLT","Malta","Europe, Western",2009,3.3599999,1.64,0.51999998,5.52,12,6,2,21
"MMR","Myanmar","Asia, Southeast",2000,30.73,26.559999,24.51,79.599998,31031,26771,25761,83563
"MMR","Myanmar","Asia, Southeast",2001,29.950001,25.299999,22.91,76.150002,30331,25507,23877,79715
"MMR","Myanmar","Asia, Southeast",2002,29.07,24.120001,21.219999,72.599998,29561,24452,22342,76354
"MMR","Myanmar","Asia, Southeast",2003,28.25,22.950001,19.879999,69.419998,28828,23357,20887,73072
"MMR","Myanmar","Asia, Southeast",2004,27.530001,21.91,18.76,66.68,28171,22318,19585,70074
"MMR","Myanmar","Asia, Southeast",2005,26.9,20.98,17.73,64.209999,27561,21376,18537,67474
"MMR","Myanmar","Asia, Southeast",2006,26.24,20.17,16.709999,61.82,26882,20545,17608,65035
"MMR","Myanmar","Asia, Southeast",2007,25.75,19.48,16.02,60.029999,26335,19756,16685,62776
"MMR","Myanmar","Asia, Southeast",2008,25.27,18.82,15.26,58.209999,25794,19045,15909,60748
"MMR","Myanmar","Asia, Southeast",2009,24.84,18.26,14.56,56.580002,25266,18395,15217,58877
"MNE","Montenegro","Europe, Central",2000,7.75,5,1.24,13.93,67,44,11,122
"MNE","Montenegro","Europe, Central",2001,7.4299998,4.7199998,1.1799999,13.27,64,41,11,115
"MNE","Montenegro","Europe, Central",2002,6.96,4.3800001,1.11,12.4,59,37,10,107
"MNE","Montenegro","Europe, Central",2003,6.5799999,4.0999999,1.0599999,11.7,55,34,10,99
"MNE","Montenegro","Europe, Central",2004,6.29,3.8599999,1.01,11.13,51,32,9,92
"MNE","Montenegro","Europe, Central",2005,6.1399999,3.73,0.99000001,10.82,49,30,9,87
"MNE","Montenegro","Europe, Central",2006,6.02,3.6400001,0.97000003,10.6,47,28,8,83
"MNE","Montenegro","Europe, Central",2007,5.8600001,3.51,0.94999999,10.29,45,27,8,80
"MNE","Montenegro","Europe, Central",2008,5.71,3.3900001,0.92000002,9.9899998,43,26,8,77
"MNE","Montenegro","Europe, Central",2009,5.54,3.28,0.89999998,9.6999998,42,25,7,74
"MNG","Mongolia","Asia, Central",2000,24.34,26.1,9.1400003,58.48,1137,1242,479,2858
"MNG","Mongolia","Asia, Central",2001,23.469999,24.32,8.5900002,55.389999,1078,1133,433,2643
"MNG","Mongolia","Asia, Central",2002,22.639999,22.59,8.0699997,52.43,1035,1043,394,2472
"MNG","Mongolia","Asia, Central",2003,21.75,20.98,7.5900002,49.549999,998,971,364,2332
"MNG","Mongolia","Asia, Central",2004,20.93,19.52,7.0999999,46.860001,971,911,339,2221
"MNG","Mongolia","Asia, Central",2005,20.15,18.110001,6.6599998,44.299999,950,858,319,2128
"MNG","Mongolia","Asia, Central",2006,19.4,16.82,6.2600002,41.93,932,811,302,2045
"MNG","Mongolia","Asia, Central",2007,18.68,15.59,5.8600001,39.630001,913,765,289,1967
"MNG","Mongolia","Asia, Central",2008,17.99,14.45,5.48,37.490002,894,721,276,1891
"MNG","Mongolia","Asia, Central",2009,17.34,13.46,5.1599998,35.560001,872,679,264,1815
"MOZ","Mozambique","Sub-Saharan Africa, East",2000,45.59,69.370003,58.25,163.53999,36646,53620,41765,132031
"MOZ","Mozambique","Sub-Saharan Africa, East",2001,43.91,66.349998,54.810001,156.28,36171,52784,40606,129561
"MOZ","Mozambique","Sub-Saharan Africa, East",2002,42.490002,64.019997,51.830002,150.23,35715,52283,39468,127467
"MOZ","Mozambique","Sub-Saharan Africa, East",2003,41.330002,62.110001,49.470001,145.36,35302,51497,38342,125141
"MOZ","Mozambique","Sub-Saharan Africa, East",2004,40.599998,60.77,47.73,141.91,35077,50788,37466,123332
"MOZ","Mozambique","Sub-Saharan Africa, East",2005,40.150002,59.779999,46.439999,139.44,34954,50268,36803,122025
"MOZ","Mozambique","Sub-Saharan Africa, East",2006,39.720001,59.049999,45.470001,137.50999,34729,49874,36281,120883
"MOZ","Mozambique","Sub-Saharan Africa, East",2007,39.48,58.599998,44.869999,136.34,34583,49489,35840,119912
"MOZ","Mozambique","Sub-Saharan Africa, East",2008,39.330002,58.18,44.369999,135.37,34481,49184,35522,119186
"MOZ","Mozambique","Sub-Saharan Africa, East",2009,39.189999,57.810001,43.84,134.42999,34367,48864,35229,118460
"MRT","Mauritania","Sub-Saharan Africa, West",2000,37.029999,26.83,39.939999,100.3,3539,2470,3481,9490
"MRT","Mauritania","Sub-Saharan Africa, West",2001,36.759998,26.51,39.349998,99.190002,3577,2486,3498,9560
"MRT","Mauritania","Sub-Saharan Africa, West",2002,36.450001,26.16,38.610001,97.879997,3611,2500,3513,9624
"MRT","Mauritania","Sub-Saharan Africa, West",2003,36.09,25.809999,37.880001,96.540001,3637,2514,3519,9670
"MRT","Mauritania","Sub-Saharan Africa, West",2004,35.779999,25.4,37.130001,95.160004,3665,2517,3518,9700
"MRT","Mauritania","Sub-Saharan Africa, West",2005,35.41,24.98,36.299999,93.650002,3683,2518,3513,9713
"MRT","Mauritania","Sub-Saharan Africa, West",2006,35.02,24.52,35.529999,92.139999,3693,2511,3498,9702
"MRT","Mauritania","Sub-Saharan Africa, West",2007,34.610001,24.08,34.700001,90.550003,3696,2500,3478,9674
"MRT","Mauritania","Sub-Saharan Africa, West",2008,34.200001,23.620001,33.830002,88.910004,3692,2483,3452,9627
"MRT","Mauritania","Sub-Saharan Africa, West",2009,33.740002,23.139999,33,87.239998,3678,2462,3415,9554
"MUS","Mauritius","Asia, Southeast",2000,12.68,5.02,1.4299999,19.040001,258,103,32,393
"MUS","Mauritius","Asia, Southeast",2001,12.15,4.6700001,1.3,18.040001,243,95,30,368
"MUS","Mauritius","Asia, Southeast",2002,11.57,4.29,1.17,16.959999,228,86,28,341
"MUS","Mauritius","Asia, Southeast",2003,11.03,3.9400001,1.05,15.96,213,77,24,315
"MUS","Mauritius","Asia, Southeast",2004,10.62,3.6700001,0.98000002,15.21,201,70,22,294
"MUS","Mauritius","Asia, Southeast",2005,10.34,3.51,0.93000001,14.73,193,66,20,278
"MUS","Mauritius","Asia, Southeast",2006,10.16,3.4100001,0.88999999,14.42,187,63,18,267
"MUS","Mauritius","Asia, Southeast",2007,10.04,3.3299999,0.87,14.2,183,60,17,260
"MUS","Mauritius","Asia, Southeast",2008,9.8800001,3.26,0.83999997,13.94,179,59,16,254
"MUS","Mauritius","Asia, Southeast",2009,9.6599998,3.1199999,0.79000002,13.53,175,57,15,247
"MWI","Malawi","Sub-Saharan Africa, East",2000,37.349998,51.66,67.129997,148.36,20079,27828,35140,83047
"MWI","Malawi","Sub-Saharan Africa, East",2001,35.5,48.759998,61.27,138.74001,19364,26747,32775,78886
"MWI","Malawi","Sub-Saharan Africa, East",2002,33.810001,46,56.029999,129.89999,18704,25574,30545,74824
"MWI","Malawi","Sub-Saharan Africa, East",2003,32.290001,43.639999,51.52,122.21,18104,24502,28504,71110
"MWI","Malawi","Sub-Saharan Africa, East",2004,31.01,41.639999,47.919998,115.85,17610,23581,26704,67895
"MWI","Malawi","Sub-Saharan Africa, East",2005,29.9,40,45.060001,110.67,17199,22846,25212,65257
"MWI","Malawi","Sub-Saharan Africa, East",2006,29.1,38.720001,42.869999,106.71,16954,22271,24042,63267
"MWI","Malawi","Sub-Saharan Africa, East",2007,28.450001,37.740002,41.279999,103.71,16794,21916,23166,61876
"MWI","Malawi","Sub-Saharan Africa, East",2008,27.799999,36.849998,39.720001,100.82,16649,21691,22561,60901
"MWI","Malawi","Sub-Saharan Africa, East",2009,27.33,36.09,38.650002,98.669998,16610,21499,22058,60167
"MYS","Malaysia","Asia, Southeast",2000,6.2199998,2.3900001,1.05,9.6300001,3399,1313,649,5361
"MYS","Malaysia","Asia, Southeast",2001,5.9200001,2.22,0.94999999,9.0699997,3251,1226,594,5071
