"iso","country","gbdRegion","year","neoMR","postneoMR","age1_5MR","under5MR","neoDeaths","postneoDeaths","age1_5Deaths","under5Deaths"
"LAO","Lao People's Democratic Republic","Asia, Southeast",1975,53.48,65.260002,95.540001,199.78,6804,7882,10720,25406
"LAO","Lao People's Democratic Republic","Asia, Southeast",1976,53.23,64.330002,93.220001,196.71001,6858,7861,10617,25336
"LAO","Lao People's Democratic Republic","Asia, Southeast",1977,52.580002,63.279999,90.769997,193.08,6870,7860,10518,25247
"LAO","Lao People's Democratic Republic","Asia, Southeast",1978,52.150002,62.43,88.910004,190.34,6917,7847,10399,25163
"LAO","Lao People's Democratic Republic","Asia, Southeast",1979,51.509998,61.740002,86.849998,187.36,6955,7902,10322,25179
"LBN","Lebanon","North Africa / Middle East",1970,29.969999,25.07,14.48,67.980003,2439,1957,1096,5491
"LBN","Lebanon","North Africa / Middle East",1971,29.76,24.75,14.33,67.330002,2433,1962,1108,5503
"LBN","Lebanon","North Africa / Middle East",1972,29.42,24.139999,13.95,66.059998,2411,1941,1105,5457
"LBN","Lebanon","North Africa / Middle East",1973,28.780001,23.209999,13.24,63.880001,2366,1891,1085,5342
"LBN","Lebanon","North Africa / Middle East",1974,27.74,22.040001,12.4,60.959999,2289,1820,1046,5155
"LBN","Lebanon","North Africa / Middle East",1975,26.690001,20.719999,11.29,57.619999,2209,1723,990,4921
"LBN","Lebanon","North Africa / Middle East",1976,25.52,19.379999,10.29,54.240002,2118,1622,919,4659
"LBN","Lebanon","North Africa / Middle East",1977,24.549999,18.120001,9.4399996,51.259998,2042,1517,841,4400
"LBN","Lebanon","North Africa / Middle East",1978,23.629999,17.030001,8.6599998,48.57,1970,1426,774,4171
"LBN","Lebanon","North Africa / Middle East",1979,22.690001,15.94,7.9200001,45.880001,1895,1340,714,3949
"LBR","Liberia","Sub-Saharan Africa, West",1970,74.480003,110.92,114.8,271.60001,4950,6927,6332,18208
"LBR","Liberia","Sub-Saharan Africa, West",1971,73.650002,109.73,112.94,268.45001,4950,6891,6246,18087
"LBR","Liberia","Sub-Saharan Africa, West",1972,72.900002,108.57,111.22,265.48001,4992,6913,6187,18092
"LBR","Liberia","Sub-Saharan Africa, West",1973,72.010002,107.05,109.22,261.85999,5078,6955,6191,18224
"LBR","Liberia","Sub-Saharan Africa, West",1974,71.089996,105.39,107.2,258.07999,5189,7070,6195,18454
"LBR","Liberia","Sub-Saharan Africa, West",1975,70.220001,103.63,105.31,254.35001,5337,7226,6244,18807
"LBR","Liberia","Sub-Saharan Africa, West",1976,69.360001,101.86,103.17,250.39999,5510,7418,6348,19277
"LBR","Liberia","Sub-Saharan Africa, West",1977,68.519997,100.66,101.45,247.27,5691,7657,6489,19838
"LBR","Liberia","Sub-Saharan Africa, West",1978,67.879997,99.529999,100.01,244.60001,5880,7907,6673,20461
"LBR","Liberia","Sub-Saharan Africa, West",1979,67.400002,98.75,98.970001,242.67999,6066,8159,6889,21113
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",1970,43.509998,46.240002,33.599998,118.39,4322,4507,3170,12000
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",1971,41.5,42.43,30.02,109.73,4277,4393,2960,11629
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",1972,39.529999,39.049999,26.84,101.81,4230,4204,2743,11177
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",1973,37.700001,36.040001,24.18,94.800003,4188,4017,2574,10779
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",1974,36.02,33.389999,21.82,88.540001,4151,3850,2422,10422
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",1975,34.43,31.040001,19.790001,82.919998,4121,3709,2284,10114
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",1976,32.990002,28.93,17.98,77.849998,4117,3591,2158,9865
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",1977,31.51,27.1,16.299999,73.110001,4114,3513,2044,9671
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",1978,30.23,25.370001,14.86,68.879997,4133,3439,1941,9514
"LBY","Libyan Arab Jamahiriya","North Africa / Middle East",1979,29.059999,23.82,13.67,65.150002,4156,3375,1852,9383
"LCA","Saint Lucia","Caribbean",1970,39.639999,26.77,12.51,77.040001,166,113,53,332
"LCA","Saint Lucia","Caribbean",1971,38.549999,25.93,12.09,74.809998,160,108,51,319
"LCA","Saint Lucia","Caribbean",1972,36.82,24.6,11.44,71.260002,151,103,49,303
"LCA","Saint Lucia","Caribbean",1973,34.490002,22.690001,10.47,66.279999,140,95,46,281
"LCA","Saint Lucia","Caribbean",1974,31.66,20.450001,9.3100004,60.299999,127,86,42,255
"LCA","Saint Lucia","Caribbean",1975,28.870001,18.26,8.25,54.470001,114,76,37,228
"LCA","Saint Lucia","Caribbean",1976,26.440001,16.469999,7.3600001,49.529999,104,67,33,204
"LCA","Saint Lucia","Caribbean",1977,24.52,15.18,6.6700001,45.740002,95,61,29,185
"LCA","Saint Lucia","Caribbean",1978,23.200001,14.17,6.21,43.029999,90,56,26,172
"LCA","Saint Lucia","Caribbean",1979,22.17,13.36,5.8600001,40.889999,86,52,24,161
"LKA","Sri Lanka","Asia, Southeast",1970,29.26,18.85,20.25,66.849998,11288,7261,7768,26318
"LKA","Sri Lanka","Asia, Southeast",1971,28.92,18.57,19.85,65.870003,11184,7138,7518,25841
"LKA","Sri Lanka","Asia, Southeast",1972,28.59,18.34,19.389999,64.889999,11094,7040,7334,25469
"LKA","Sri Lanka","Asia, Southeast",1973,28.15,17.940001,18.73,63.459999,10975,6877,7231,25083
"LKA","Sri Lanka","Asia, Southeast",1974,27.49,17.280001,17.690001,61.209999,10782,6717,7030,24528
"LKA","Sri Lanka","Asia, Southeast",1975,26.66,16.360001,16.42,58.310001,10534,6456,6729,23719
"LKA","Sri Lanka","Asia, Southeast",1976,25.75,15.5,15,55.240002,10255,6175,6332,22762
"LKA","Sri Lanka","Asia, Southeast",1977,24.780001,14.62,13.63,52.139999,9946,5886,5879,21711
"LKA","Sri Lanka","Asia, Southeast",1978,23.860001,13.74,12.38,49.200001,9632,5571,5409,20612
"LKA","Sri Lanka","Asia, Southeast",1979,22.959999,12.94,11.24,46.439999,9296,5267,4963,19526
"LSO","Lesotho","Sub-Saharan Africa, Southern",1970,53.950001,71.860001,57,171.98,2384,3017,2159,7560
"LSO","Lesotho","Sub-Saharan Africa, Southern",1971,53.130001,69.540001,54.77,167.23,2401,2997,2145,7543
"LSO","Lesotho","Sub-Saharan Africa, Southern",1972,52.299999,66.900002,52.25,161.91,2411,2960,2118,7490
"LSO","Lesotho","Sub-Saharan Africa, Southern",1973,51.209999,64.169998,49.549999,156.09,2417,2892,2096,7405
"LSO","Lesotho","Sub-Saharan Africa, Southern",1974,50.07,61.040001,46.75,149.75,2414,2823,2044,7281
"LSO","Lesotho","Sub-Saharan Africa, Southern",1975,48.849998,57.84,43.869999,143.17999,2405,2745,1982,7132
"LSO","Lesotho","Sub-Saharan Africa, Southern",1976,47.700001,54.77,40.900002,136.67,2397,2681,1912,6989
"LSO","Lesotho","Sub-Saharan Africa, Southern",1977,46.509998,51.630001,38.02,130.12,2386,2588,1828,6802
"LSO","Lesotho","Sub-Saharan Africa, Southern",1978,45.259998,48.75,35.5,124.04,2369,2520,1745,6633
"LSO","Lesotho","Sub-Saharan Africa, Southern",1979,44.139999,46.119999,33.25,118.54,2354,2432,1660,6447
"LTU","Lithuania","Europe, Eastern",1970,15.06,7.5900002,2.3900001,24.879999,809,422,136,1366
"LTU","Lithuania","Europe, Eastern",1971,13.28,6.96,2.1900001,22.290001,712,389,131,1232
"LTU","Lithuania","Europe, Eastern",1972,13.26,6.9400001,2.1800001,22.24,704,370,120,1194
"LTU","Lithuania","Europe, Eastern",1973,13.01,6.8800001,2.1600001,21.91,691,363,115,1169
"LTU","Lithuania","Europe, Eastern",1974,12.82,6.8000002,2.1300001,21.620001,678,357,114,1148
"LTU","Lithuania","Europe, Eastern",1975,12.6,6.73,2.1099999,21.309999,662,351,112,1125
"LTU","Lithuania","Europe, Eastern",1976,12.35,6.6199999,2.0799999,20.93,647,345,110,1102
"LTU","Lithuania","Europe, Eastern",1977,12.52,6.6900001,2.0999999,21.18,654,344,108,1106
"LTU","Lithuania","Europe, Eastern",1978,13.09,6.8600001,2.1600001,21.98,685,350,107,1142
"LTU","Lithuania","Europe, Eastern",1979,12.75,6.77,2.1199999,21.51,673,355,109,1137
"LUX","Luxembourg","Europe, Western",1970,14.62,6.8499999,1.98,23.309999,65,31,10,106
"LUX","Luxembourg","Europe, Western",1971,13.89,6.52,1.89,22.17,59,29,9,98
"LUX","Luxembourg","Europe, Western",1972,12.91,6.0700002,1.77,20.629999,54,27,9,89
"LUX","Luxembourg","Europe, Western",1973,12.05,5.6799998,1.66,19.290001,50,24,8,81
"LUX","Luxembourg","Europe, Western",1974,11.33,5.3499999,1.5700001,18.16,46,22,7,75
"LUX","Luxembourg","Europe, Western",1975,10.7,5.02,1.49,17.120001,43,20,7,70
"LUX","Luxembourg","Europe, Western",1976,10.07,4.7399998,1.41,16.139999,40,19,6,65
"LUX","Luxembourg","Europe, Western",1977,9.4099998,4.4699998,1.3200001,15.14,38,18,6,62
"LUX","Luxembourg","Europe, Western",1978,8.9700003,4.25,1.28,14.45,36,17,5,59
"LUX","Luxembourg","Europe, Western",1979,8.79,4.1399999,1.24,14.11,36,17,5,58
"LVA","Latvia","Europe, Eastern",1970,13.82,7.1100001,2.3699999,23.15,462,238,78,778
"LVA","Latvia","Europe, Eastern",1971,13.57,7.0100002,2.3399999,22.790001,458,237,77,773
"LVA","Latvia","Europe, Eastern",1972,13.38,6.9099998,2.3199999,22.459999,455,236,77,768
"LVA","Latvia","Europe, Eastern",1973,13.26,6.8400002,2.29,22.26,456,233,77,765
"LVA","Latvia","Europe, Eastern",1974,13.26,6.8299999,2.29,22.24,457,232,77,766
"LVA","Latvia","Europe, Eastern",1975,13.22,6.8499999,2.29,22.219999,457,233,77,767
"LVA","Latvia","Europe, Eastern",1976,13.23,6.8699999,2.29,22.26,458,234,77,770
"LVA","Latvia","Europe, Eastern",1977,13.23,6.8899999,2.3,22.27,460,236,77,774
"LVA","Latvia","Europe, Eastern",1978,13.17,6.8699999,2.29,22.190001,463,238,78,779
"LVA","Latvia","Europe, Eastern",1979,13.04,6.8200002,2.27,21.99,465,240,78,784
"MAR","Morocco","North Africa / Middle East",1970,56.209999,64.120003,69.639999,178.24001,40688,44210,44797,129695
"MAR","Morocco","North Africa / Middle East",1971,55.310001,62.220001,66.559998,173.05,40511,43553,43752,127816
"MAR","Morocco","North Africa / Middle East",1972,54.459999,60.27,63.5,167.87,40133,42697,42610,125440
"MAR","Morocco","North Africa / Middle East",1973,53.52,58.330002,60.439999,162.60001,39525,41333,41622,122479
"MAR","Morocco","North Africa / Middle East",1974,52.52,56.43,57.330002,157.24001,38751,40255,40105,119111
"MAR","Morocco","North Africa / Middle East",1975,51.529999,54.380001,54.259998,151.78,37922,38976,38315,115213
"MAR","Morocco","North Africa / Middle East",1976,50.459999,52.349998,51.139999,146.19,37072,37502,36369,110943
"MAR","Morocco","North Africa / Middle East",1977,49.360001,50.25,48.110001,140.57001,36305,36076,34372,106753
"MAR","Morocco","North Africa / Middle East",1978,48.290001,48.18,45.09,134.98,35700,34727,32393,102819
"MAR","Morocco","North Africa / Middle East",1979,47.18,46.09,42.240002,129.48,35202,33627,30514,99343
"MDA","Moldova","Europe, Eastern",1970,35.439999,24.66,6.1100001,64.970001,2333,1641,400,4374
"MDA","Moldova","Europe, Eastern",1971,34.5,24.120001,5.9699998,63.41,2285,1608,385,4279
"MDA","Moldova","Europe, Eastern",1972,33.709999,23.74,5.8600001,62.18,2265,1594,376,4235
"MDA","Moldova","Europe, Eastern",1973,33.099998,23.379999,5.7600002,61.150002,2284,1570,369,4223
"MDA","Moldova","Europe, Eastern",1974,32.599998,23.18,5.7199998,60.439999,2296,1582,368,4245
"MDA","Moldova","Europe, Eastern",1975,32.240002,23.049999,5.73,59.970001,2323,1603,370,4296
"MDA","Moldova","Europe, Eastern",1976,31.91,22.93,5.6799998,59.48,2359,1634,377,4370
"MDA","Moldova","Europe, Eastern",1977,31.59,22.74,5.6500001,58.950001,2402,1668,384,4454
"MDA","Moldova","Europe, Eastern",1978,31.120001,22.58,5.5999999,58.299999,2440,1710,391,4541
"MDA","Moldova","Europe, Eastern",1979,30.58,22.27,5.5100002,57.380001,2473,1746,399,4618
"MDG","Madagascar","Sub-Saharan Africa, East",1970,42.02,64.5,94.449997,188.45,13286,19518,25326,58130
"MDG","Madagascar","Sub-Saharan Africa, East",1971,41.799999,63.939999,93.349998,186.8,13590,19891,25649,59130
"MDG","Madagascar","Sub-Saharan Africa, East",1972,41.630001,63.529999,92.480003,185.52,13917,20318,26059,60294
"MDG","Madagascar","Sub-Saharan Africa, East",1973,41.540001,63.25,92.040001,184.8,14274,20608,26784,61666
"MDG","Madagascar","Sub-Saharan Africa, East",1974,41.52,63.25,91.800003,184.56,14641,21112,27399,63152
"MDG","Madagascar","Sub-Saharan Africa, East",1975,41.52,63.18,91.75,184.45,14979,21616,28096,64691
"MDG","Madagascar","Sub-Saharan Africa, East",1976,41.450001,63.16,91.379997,184.05,15226,22059,28816,66101
"MDG","Madagascar","Sub-Saharan Africa, East",1977,41.34,63.060001,90.980003,183.50999,15384,22391,29429,67204
"MDG","Madagascar","Sub-Saharan Africa, East",1978,41.169998,62.759998,90.339996,182.52,15456,22576,29881,67913
"MDG","Madagascar","Sub-Saharan Africa, East",1979,41.029999,62.57,89.669998,181.64,15496,22645,30134,68275
"MDV","Maldives","Asia, Southeast",1970,59.68,79.879997,129.75,247.06,295,368,534,1196
"MDV","Maldives","Asia, Southeast",1971,58.779999,77.559998,124.14,239.56,298,368,524,1190
"MDV","Maldives","Asia, Southeast",1972,57.889999,75.519997,118.34,232.11,303,368,516,1187
"MDV","Maldives","Asia, Southeast",1973,56.970001,73.330002,113.18,225.03,303,367,517,1187
"MDV","Maldives","Asia, Southeast",1974,56.09,70.970001,108.17,217.92999,309,367,511,1187
"MDV","Maldives","Asia, Southeast",1975,55.110001,68.720001,102.89,210.58,314,368,505,1188
"MDV","Maldives","Asia, Southeast",1976,53.98,66.5,97.769997,203.22,318,369,500,1186
"MDV","Maldives","Asia, Southeast",1977,52.919998,64.110001,92.599998,195.71001,322,371,493,1186
"MDV","Maldives","Asia, Southeast",1978,51.790001,61.77,87.470001,188.17999,325,370,484,1178
"MDV","Maldives","Asia, Southeast",1979,50.52,59.189999,82.349998,180.28,326,367,474,1167
"MEX","Mexico","Latin America, Central",1970,29.129999,54.450001,27.799999,107.51,65975,122085,56992,245053
"MEX","Mexico","Latin America, Central",1971,28.299999,52.43,26.360001,103.52,65532,120596,55857,241985
"MEX","Mexico","Latin America, Central",1972,27.48,50.459999,24.879999,99.529999,64685,118373,54548,237606
"MEX","Mexico","Latin America, Central",1973,26.67,48.560001,23.48,95.68,63535,114997,53403,231936
"MEX","Mexico","Latin America, Central",1974,25.879999,46.639999,22.15,91.879997,62023,111439,51528,224990
"MEX","Mexico","Latin America, Central",1975,25.09,44.779999,20.84,88.150002,60181,107313,49423,216917
"MEX","Mexico","Latin America, Central",1976,24.290001,42.919998,19.58,84.459999,58056,102766,47085,207907
"MEX","Mexico","Latin America, Central",1977,23.469999,41.029999,18.389999,80.75,55747,97859,44540,198146
"MEX","Mexico","Latin America, Central",1978,22.65,39.200001,17.219999,77.139999,53403,92859,41882,188145
"MEX","Mexico","Latin America, Central",1979,21.870001,37.380001,16.07,73.559998,51175,87907,39207,178289
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",1970,31.540001,25.690001,3.3499999,59.580002,1196,975,128,2299
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",1971,30.440001,24.34,3.23,57.09,1137,922,123,2182
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",1972,29.32,23.200001,3.1099999,54.790001,1085,867,117,2070
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",1973,28.35,22.09,3.02,52.68,1044,815,112,1971
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",1974,27.360001,21.1,2.9100001,50.650002,1007,776,107,1890
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",1975,26.450001,20.15,2.8099999,48.759998,976,742,103,1820
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",1976,25.639999,19.280001,2.72,47.02,949,711,99,1760
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",1977,24.76,18.42,2.6199999,45.220001,921,684,96,1702
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",1978,24.030001,17.66,2.55,43.709999,896,656,94,1646
"MKD","Macedonia, the Former Yugoslav Republic of","Europe, Central",1979,23.26,16.950001,2.48,42.200001,868,631,91,1591
"MLI","Mali","Sub-Saharan Africa, West",1970,94.57,93.550003,232.75999,370.29999,27318,24607,54555,106480
"MLI","Mali","Sub-Saharan Africa, West",1971,92.879997,91.739998,226.77,362.92999,27162,24474,54117,105753
"MLI","Mali","Sub-Saharan Africa, West",1972,91.230003,89.949997,220.85001,355.62,27015,24333,53594,104942
"MLI","Mali","Sub-Saharan Africa, West",1973,89.550003,88.169998,215,348.31,26795,24095,53253,104144
"MLI","Mali","Sub-Saharan Africa, West",1974,87.970001,86.32,209.35001,341.14001,26711,23965,52686,103362
"MLI","Mali","Sub-Saharan Africa, West",1975,86.43,84.480003,204.05,334.28,26668,23855,52169,102692
"MLI","Mali","Sub-Saharan Africa, West",1976,84.860001,82.730003,198.39,327.10999,26641,23790,51757,102188
"MLI","Mali","Sub-Saharan Africa, West",1977,83.349998,81.059998,193.10001,320.31,26642,23756,51350,101748
"MLI","Mali","Sub-Saharan Africa, West",1978,81.959999,79.620003,188.16,314.04001,26683,23769,50997,101448
"MLI","Mali","Sub-Saharan Africa, West",1979,80.580002,78.110001,183.35001,307.81,26728,23800,50742,101270
"MLT","Malta","Europe, Western",1970,19.84,9.2600002,2.6500001,31.48,98,47,14,159
"MLT","Malta","Europe, Western",1971,18.469999,8.6999998,2.48,29.42,93,45,13,152
"MLT","Malta","Europe, Western",1972,16.809999,7.96,2.24,26.809999,86,43,13,142
"MLT","Malta","Europe, Western",1973,15.72,7.4400001,2.1300001,25.120001,83,40,12,134
"MLT","Malta","Europe, Western",1974,14.09,6.6999998,1.9299999,22.59,76,37,11,124
"MLT","Malta","Europe, Western",1975,12.95,6.1399999,1.8,20.780001,71,34,10,116
"MLT","Malta","Europe, Western",1976,12.15,5.7600002,1.6900001,19.5,67,32,10,109
"MLT","Malta","Europe, Western",1977,11.33,5.3899999,1.58,18.209999,63,30,9,103
"MLT","Malta","Europe, Western",1978,10.94,5.1700001,1.52,17.549999,62,29,9,100
"MLT","Malta","Europe, Western",1979,10.71,5.0999999,1.5,17.24,61,29,8,98
"MMR","Myanmar","Asia, Southeast",1970,47.950001,53.57,70.629997,162.59,50515,54802,66384,171701
"MMR","Myanmar","Asia, Southeast",1971,47.07,51.830002,67.089996,157.07001,50425,54172,64901,169498
"MMR","Myanmar","Asia, Southeast",1972,46.23,50.240002,63.91,152.03999,50250,53362,63217,166829
"MMR","Myanmar","Asia, Southeast",1973,45.259998,48.790001,61.009998,147.24001,49828,51901,62372,164101
"MMR","Myanmar","Asia, Southeast",1974,44.470001,47.360001,58.240002,142.74001,49412,50931,60638,160981
"MMR","Myanmar","Asia, Southeast",1975,43.610001,45.990002,55.700001,138.42,48812,49909,58826,157546
"MMR","Myanmar","Asia, Southeast",1976,42.669998,44.860001,53.669998,134.67999,48064,49402,56989,154456
"MMR","Myanmar","Asia, Southeast",1977,42.040001,43.669998,51.889999,131.41,47673,48304,55087,151065
"MMR","Myanmar","Asia, Southeast",1978,41.66,42.84,50.43,128.97,47609,47411,53708,148729
"MMR","Myanmar","Asia, Southeast",1979,41.259998,42.139999,49.290001,126.93,47574,47010,52625,147209
"MNE","Montenegro","Europe, Central",1970,41.419998,37.290001,5.8899999,82.599998,226,212,33,470
"MNE","Montenegro","Europe, Central",1971,38.98,34.619999,5.5900002,77.440002,209,195,31,435
"MNE","Montenegro","Europe, Central",1972,37.080002,32.470001,5.3400002,73.32,196,178,29,403
"MNE","Montenegro","Europe, Central",1973,35.049999,30.379999,5,69.050003,185,164,27,376
"MNE","Montenegro","Europe, Central",1974,33.25,28.57,4.7199998,65.300003,174,152,25,351
"MNE","Montenegro","Europe, Central",1975,31.459999,26.76,4.48,61.59,164,142,24,329
"MNE","Montenegro","Europe, Central",1976,29.809999,25.190001,4.23,58.25,155,132,22,309
"MNE","Montenegro","Europe, Central",1977,28.18,23.49,4.02,54.82,146,124,21,291
"MNE","Montenegro","Europe, Central",1978,26.559999,22.07,3.8299999,51.689999,138,116,20,273
"MNE","Montenegro","Europe, Central",1979,25.040001,20.52,3.6199999,48.5,129,108,19,256
"MNG","Mongolia","Asia, Central",1970,44.98,91.309998,29.1,157.44,2400,4612,1295,8307
"MNG","Mongolia","Asia, Central",1971,44.419998,88.57,28.27,153.67999,2418,4580,1290,8289
"MNG","Mongolia","Asia, Central",1972,43.77,85.970001,27.41,149.92999,2434,4546,1289,8269
"MNG","Mongolia","Asia, Central",1973,43.09,83.730003,26.610001,146.53999,2430,4525,1294,8249
"MNG","Mongolia","Asia, Central",1974,42.52,81.410004,25.969999,143.31,2443,4489,1288,8220
"MNG","Mongolia","Asia, Central",1975,41.970001,79.230003,25.32,140.21001,2454,4449,1285,8188
"MNG","Mongolia","Asia, Central",1976,41.450001,77.239998,24.709999,137.34,2465,4413,1281,8159
"MNG","Mongolia","Asia, Central",1977,41.009998,75.269997,24.110001,134.57001,2481,4376,1276,8134
"MNG","Mongolia","Asia, Central",1978,40.470001,73.389999,23.52,131.8,2493,4345,1271,8109
"MNG","Mongolia","Asia, Central",1979,39.990002,71.470001,22.959999,129.06,2508,4323,1264,8096
"MOZ","Mozambique","Sub-Saharan Africa, East",1970,68.650002,111.1,119.82,271.32001,30797,46610,43246,120653
"MOZ","Mozambique","Sub-Saharan Africa, East",1971,67.839996,109.57,117.22,267.26999,31063,47001,43423,121487
"MOZ","Mozambique","Sub-Saharan Africa, East",1972,66.949997,107.94,114.66,263.10001,31346,47365,43465,122176
"MOZ","Mozambique","Sub-Saharan Africa, East",1973,65.910004,106.17,111.4,258.09,31642,47444,43711,122797
"MOZ","Mozambique","Sub-Saharan Africa, East",1974,64.739998,103.97,108.36,252.78,31814,47688,43601,123104
"MOZ","Mozambique","Sub-Saharan Africa, East",1975,63.75,102.04,105.12,247.67,32086,47914,43476,123476
"MOZ","Mozambique","Sub-Saharan Africa, East",1976,62.639999,100.13,102.43,242.89999,32303,48243,43354,123900
"MOZ","Mozambique","Sub-Saharan Africa, East",1977,61.91,98.690002,100.03,239.06,32695,48630,43336,124661
"MOZ","Mozambique","Sub-Saharan Africa, East",1978,61.330002,97.379997,98.120003,235.88,33151,49123,43462,125737
"MOZ","Mozambique","Sub-Saharan Africa, East",1979,60.720001,96.629997,96.639999,233.48,33537,49798,43727,127062
"MRT","Mauritania","Sub-Saharan Africa, West",1970,59.5,52.330002,91.050003,189.87,3231,2725,4337,10293
"MRT","Mauritania","Sub-Saharan Africa, West",1971,58.290001,50.950001,88,184.92,3236,2714,4291,10241
"MRT","Mauritania","Sub-Saharan Africa, West",1972,57.080002,49.580002,85.099998,180.09,3240,2702,4252,10193
"MRT","Mauritania","Sub-Saharan Africa, West",1973,55.869999,48.189999,82.309998,175.34,3237,2660,4231,10128
"MRT","Mauritania","Sub-Saharan Africa, West",1974,54.740002,46.860001,79.360001,170.53999,3237,2642,4192,10071
"MRT","Mauritania","Sub-Saharan Africa, West",1975,53.580002,45.509998,76.449997,165.72,3233,2623,4145,10001
"MRT","Mauritania","Sub-Saharan Africa, West",1976,52.459999,44.189999,73.610001,160.99001,3227,2600,4088,9916
"MRT","Mauritania","Sub-Saharan Africa, West",1977,51.389999,42.919998,70.800003,156.38,3220,2575,4028,9823
"MRT","Mauritania","Sub-Saharan Africa, West",1978,50.290001,41.59,68.160004,151.83,3208,2555,3963,9726
"MRT","Mauritania","Sub-Saharan Africa, West",1979,49.220001,40.34,65.589996,147.42,3196,2540,3893,9630
"MUS","Mauritius","Asia, Southeast",1970,35.560001,34.23,16.57,84.010002,834,846,451,2130
"MUS","Mauritius","Asia, Southeast",1971,34.610001,32.450001,15.48,80.400002,795,757,392,1944
"MUS","Mauritius","Asia, Southeast",1972,34.900002,33.009998,15.82,81.519997,795,726,348,1869
"MUS","Mauritius","Asia, Southeast",1973,34.27,31.76,15.09,79.050003,786,720,340,1846
"MUS","Mauritius","Asia, Southeast",1974,32.029999,27.77,12.66,70.830002,746,676,328,1750
"MUS","Mauritius","Asia, Southeast",1975,29.48,23.709999,10.26,62.209999,698,593,289,1580
"MUS","Mauritius","Asia, Southeast",1976,27.540001,20.790001,8.6599998,56,661,518,242,1421
"MUS","Mauritius","Asia, Southeast",1977,26.07,18.809999,7.6399999,51.689999,631,466,205,1302
"MUS","Mauritius","Asia, Southeast",1978,24.799999,17.15,6.8000002,48.040001,601,424,182,1207
"MUS","Mauritius","Asia, Southeast",1979,23.950001,16.1,6.2399998,45.650002,575,390,164,1129
"MWI","Malawi","Sub-Saharan Africa, East",1970,69.230003,106.06,211.5,343.92999,17735,25197,43119,86052
"MWI","Malawi","Sub-Saharan Africa, East",1971,67.949997,103.68,203.96001,334.98001,17988,25519,43212,86719
"MWI","Malawi","Sub-Saharan Africa, East",1972,66.779999,101.23,196.31,325.91,18255,25850,43191,87297
"MWI","Malawi","Sub-Saharan Africa, East",1973,65.419998,99.080002,189.53,317.60001,18549,26051,43374,87973
"MWI","Malawi","Sub-Saharan Africa, East",1974,64.199997,96.720001,182.7,309.14001,18859,26401,43463,88723
"MWI","Malawi","Sub-Saharan Africa, East",1975,62.919998,94.589996,176.27,301.10999,19118,26758,43598,89474
"MWI","Malawi","Sub-Saharan Africa, East",1976,61.689999,92.410004,169.84,293.04001,19318,27031,43743,90092
"MWI","Malawi","Sub-Saharan Africa, East",1977,60.380001,90.309998,163.22,284.76001,19402,27212,43807,90421
"MWI","Malawi","Sub-Saharan Africa, East",1978,59.099998,88.139999,156.75999,276.53,19403,27242,43640,90285
"MWI","Malawi","Sub-Saharan Africa, East",1979,57.860001,85.940002,150.39999,268.34,19341,27136,43234,89712
"MYS","Malaysia","Asia, Southeast",1970,21.1,15.65,13.63,49.549999,8392,6292,5744,20429
"MYS","Malaysia","Asia, Southeast",1971,20.379999,14.83,12.63,47.099998,8106,5965,5363,19434
"MYS","Malaysia","Asia, Southeast",1972,19.65,14,11.67,44.650002,7780,5622,4999,18401
"MYS","Malaysia","Asia, Southeast",1973,18.940001,13.2,10.77,42.310001,7451,5225,4652,17328
"MYS","Malaysia","Asia, Southeast",1974,18.209999,12.41,9.9099998,40,7087,4869,4293,16249
"MYS","Malaysia","Asia, Southeast",1975,17.49,11.67,9.1000004,37.799999,6745,4535,3936,15216
"MYS","Malaysia","Asia, Southeast",1976,16.76,10.94,8.3500004,35.630001,6445,4235,3591,14271
"MYS","Malaysia","Asia, Southeast",1977,16.07,10.26,7.6300001,33.599998,6225,3992,3268,13486
"MYS","Malaysia","Asia, Southeast",1978,15.41,9.6300001,6.96,31.68,6088,3808,2981,12877
"MYS","Malaysia","Asia, Southeast",1979,14.75,8.9700003,6.3499999,29.780001,6008,3657,2734,12398
"NAM","Namibia","Sub-Saharan Africa, Southern",1970,32.98,37.84,45.09,111.52,1120,1247,1326,3693
"NAM","Namibia","Sub-Saharan Africa, Southern",1971,32.73,37.330002,44.27,110.07,1153,1277,1354,3784
